"id","collection","from_date","to_date","public","remarks","created","last_modified","agency_id","frames_service_url","index_service_url","mosaic_service_url","ls4_link"
"d38b14c7-c176-4964-91f5-42d6ce4d4714","CZZ-1955","1955-12-16","1955-12-16",t,"","2018-02-07 16:18:19.55261+00","2018-09-05 16:25:33.230369+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"dca3b4f1-439b-4494-b285-945fcba5a5b1","CKP-1966","1966-02-03","1966-02-11",t,"","2018-02-07 16:18:24.510651+00","2019-01-02 14:53:11.444628+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"7c65a00e-114b-44dd-bb4a-0bb7723c5061","CLK-1973","1973-11-22","1973-11-22",t,"","2018-02-07 16:18:27.9034+00","2018-09-05 20:34:06.503872+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"20782d0b-9466-45cb-ab4f-13a9fe7f6c29","DAK-1969","1969-03-07","1969-03-12",t,"","2018-02-07 16:18:22.012694+00","2018-11-13 15:42:38.860293+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"3aeecbdb-f3db-406e-84b2-467c9bec3843","CVF-1968","1968-04-30","1968-04-30",t,"","2018-02-07 16:18:25.972065+00","2018-09-11 15:48:29.687697+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"a155eb4e-ae07-4606-868f-9f8438eeb634","DAG-1953","1953-02-08","1953-02-08",t,"","2018-02-07 16:18:26.871315+00","2018-09-11 22:30:19.769179+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"ec8a240d-9393-4829-86a8-2a30c6e97845","DIX-1950","1950-04-05","1950-04-05",t,"Photo index only","2018-02-07 16:18:08.656313+00","2018-11-10 15:07:40.221183+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"9cee407f-159c-459b-8967-215dd21276ac","DYM-1968","1968-11-19","1968-11-19",t,"","2018-09-06 18:53:37.266317+00","2018-09-06 18:54:16.092649+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"98c45a15-070d-4352-b698-3dfd2e8fa160","CLN-1964","1964-01-25","1964-01-25",t,"","2018-02-07 16:18:05.969174+00","2018-09-06 19:35:52.909066+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"e4de9ddc-ed40-40af-8933-b64db5d28137","DAI-1973","1973-12-15","1974-01-16",t,"","2018-12-20 13:57:39.715632+00","2018-12-20 13:58:39.744512+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"48b3a6b3-6c8d-41e9-a63b-11de7f247939","DAF-1958","1958-11-10","1959-04-23",t,"May have collections from 1958 associated.","2018-02-07 16:18:03.726563+00","2018-12-12 16:27:04.191362+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"b4f0f3da-b69e-46f2-81ad-11b37e1b6d80","CRL-1957","1957-12-11","1957-12-11",t,"","2018-02-07 16:18:07.277139+00","2018-09-14 20:04:05.81022+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"d161d36d-439e-438d-9ba9-131d401488cf","CKL-1972","1972-02-28","1972-02-28",t,"","2018-02-07 16:18:09.461063+00","2018-09-07 20:29:48.961473+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"32c4f750-57a3-4cd6-a9a2-4ccf8472c21e","CGC-1955","1955-12-31","1955-12-31",t,"Collection contains indexes only, no individual frames","2018-02-07 16:18:23.091685+00","2018-10-17 21:47:44.034485+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"541ddc8c-20da-42a8-a461-18d9993aebef","CKY-1952","1952-11-19","1952-11-19",t,"","2018-02-07 16:18:16.033167+00","2018-12-20 14:16:46.915548+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"93ad554e-8859-4fe0-9fbc-f692ced2cc58","BRM-1967","1967-01-12","1967-02-12",t,"","2018-02-07 16:18:03.224212+00","2019-01-02 14:41:26.493991+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"98c85465-ed16-4713-b92f-be1f054ecef4","Matagorda-1954","1954-01-01","1954-01-01",t,"Matagorda Island; Line index is missing; Mission # taken from old TNRIS archive system (1/25/18)","2018-02-07 16:18:37.609513+00","2019-01-09 20:00:03.924964+00","71ef171c-cec1-4de8-8118-e5846ee5fbc6","","","",""
"3f17e7b3-291d-4899-b973-fc4cd47d29c4","GLO-347","1987-01-30","1987-01-30",t,"","2018-02-07 16:18:49.887695+00","2018-11-14 15:46:57.320055+00","2129e2f4-ab5a-44c5-b8da-410bb957ab52","","","",""
"703f3927-f583-4970-a58e-6966542976fc","CLC-1963","1963-01-09","1964-02-28",t,"","2018-02-07 16:18:35.41874+00","2018-11-14 17:00:41.986122+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"b61e51b3-8ace-45da-908b-6912e7cb25cb","CUM-1950","1950-04-14","1950-04-14",t,"","2018-02-07 16:18:55.10106+00","2018-08-17 15:10:58.240439+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"35b295a4-5091-4664-8ef4-b3a0de1cd355","SWFI","1971-11-23","1971-11-23",t,"","2018-02-07 16:18:55.442936+00","2018-06-07 21:43:27.630198+00","1917c756-1769-4a13-9c0c-cbbf431bf225","","","",""
"b38d54af-4f37-4147-a347-3b9bcda056b9","DAX-1959","1959-08-17","1959-08-17",t,"","2018-02-07 16:18:40.719866+00","2018-08-17 20:21:05.806533+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"e20ebe0b-6f67-4102-9ee4-c6f571e342d4","AXB-1951","1951-02-07","1951-02-07",t,"","2018-02-07 16:18:43.561703+00","2018-08-22 20:38:34.596008+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"556cae87-d973-4a70-b01c-614749f5cbf7","94E112","1994-07-22","1994-07-25",t,"","2018-02-07 16:18:52.010094+00","2018-12-21 21:31:02.456352+00","7d869597-0e15-4a11-9537-e20bd8ced9f1","","","",""
"891d197f-6836-429d-9c2d-bafc6db24854","BRC-1957","1957-12-20","1959-04-23",t,"Collection spans from 1957 to 1959","2018-02-07 16:18:57.251285+00","2019-01-02 17:40:55.000198+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"d1052ee9-8422-417f-a436-1f2fbd33b171","CGX-1962","1962-01-28","1962-02-06",t,"","2018-02-07 16:18:39.710896+00","2018-12-19 14:51:53.799784+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"727bf4c6-63b8-447f-8299-c07b72903735","CRS-1970","1970-03-22","1970-03-23",t,"","2018-02-07 16:18:53.720975+00","2019-02-13 14:44:32.62578+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"757b23ed-783c-4721-947a-37a1f51b3c5c","DXB-1960","1960-01-04","1961-11-19",t,"","2018-02-07 16:18:38.029381+00","2018-12-19 21:14:12.876716+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"490150ef-3a3d-4964-b668-9aa395e49660","ERI-1966","1966-11-27","1967-10-21",t,"","2018-02-07 16:18:57.672448+00","2018-12-12 15:06:07.938969+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"2a1537bc-7e7a-4252-b607-a425868493fb","CFT-1955","1955-03-23","1955-03-23",t,"","2018-02-07 16:18:35.920045+00","2018-09-07 22:12:10.559521+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"2a0876ef-c681-492d-93aa-52878947ac99","DQM-1959","1959-11-29","1959-12-07",t,"","2018-02-07 16:18:30.786272+00","2018-12-21 20:12:45.525784+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"bd8a78c4-5e30-483b-bc42-145fcea31a19","1979","1979-01-01","1979-01-01",t,"","2018-11-14 19:58:25.38439+00","2018-11-14 20:22:58.961556+00","df5ac578-5021-4aea-a437-aa004957789f","","","",""
"0af7ac4d-5d11-41f2-91a1-a68279a9a5e3","CFZ-1955","1955-03-25","1955-05-01",t,"","2018-02-07 16:18:47.511521+00","2019-01-07 20:48:07.475308+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"bca2cf7f-6466-4dab-b490-5ab6b2327239","68192","1969-02-18","1969-02-18",t,"None
Padre Island","2018-02-07 16:18:47.135316+00","2018-12-17 21:50:04.362511+00","7d869597-0e15-4a11-9537-e20bd8ced9f1","","","",""
"c9fe24d2-20f2-4700-ba59-239dd9442a3d","CRK-1961","1961-03-08","1961-04-03",t,"","2018-02-07 16:18:38.873881+00","2018-08-23 15:09:30.751616+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"ae80340a-990f-4a82-a351-a7ee534d86dd","CUI-1972","1972-02-12","1972-02-12",t,"Collection is ASCS, county represented by FIPS code 48331","2018-02-07 16:18:41.053831+00","2018-12-19 20:56:56.945601+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"46ad96a8-ba49-4099-b308-8211d76c352c","CUJ-1958","1958-01-01","1959-01-01",t,"","2018-02-07 16:18:34.043034+00","2018-12-19 21:29:26.287038+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"374197ed-66e4-47cc-8fcf-5c1b968f760a","SWEJ","1971-03-07","1971-03-07",t,"","2018-02-07 16:18:29.023581+00","2018-06-07 21:44:10.944148+00","1917c756-1769-4a13-9c0c-cbbf431bf225","","","",""
"cf2e50b6-d4e9-4dda-a6ca-42d90cb84c28","DBE-1953","1953-12-28","1954-01-23",t,"","2018-02-07 16:18:38.537026+00","2018-12-20 15:15:49.273203+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"8769037e-201c-4dcc-8982-fbc42dfba3dc","BRH-1958","1958-11-01","1958-11-06",t,"","2018-02-07 16:18:29.948294+00","2018-12-20 14:38:00.328567+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"7ebb0a12-62fe-4687-b93e-8b00493fb478","BRH-1948","1948-02-10","1948-02-10",t,"None
PHOTO INDEX","2018-02-07 16:18:42.599332+00","2018-12-20 14:36:27.737812+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"8e7adf17-03ef-4693-a1b0-38863fe6d2fa","CGE-1960","1960-01-04","1961-01-04",t,"","2018-02-07 16:18:56.880499+00","2018-12-20 15:14:29.702444+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"477d5465-301a-4df9-955d-22acab9efd03","CGA-1960","1960-11-02","1960-11-30",t,"","2018-02-07 16:18:37.103949+00","2018-12-19 14:42:21.033031+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"643c2d87-bf0f-4808-849a-4e2b000a8820","287505","1976-02-19","1976-02-19",t,"None
Plainview","2018-02-07 16:18:49.512617+00","2019-02-13 14:44:46.228788+00","7d869597-0e15-4a11-9537-e20bd8ced9f1","","","",""
"b32d6956-081c-4915-9651-cc178f282ea3","CUI-1964","1964-12-11","1964-12-11",t,"","2018-02-07 16:18:49.179588+00","2018-08-22 20:10:15.791479+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"4c57cf59-f109-422f-979c-e08ee6807b4e","CLF-1949","1949-03-21","1949-11-13",t,"","2018-02-07 16:18:47.971047+00","2018-12-20 14:59:14.703381+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"383afc72-d10b-4ea1-95a0-829ea3fd2f7a","CLA-1952","1952-10-08","1952-11-11",t,"","2018-02-07 16:18:34.459227+00","2018-12-20 13:37:18.088708+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"a450dc60-9e0d-4be0-b53f-76973764ed19","CKN-1950","1950-01-04","1951-01-04",t,"","2018-02-07 16:18:29.613758+00","2018-12-20 15:19:07.995034+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"55215211-bada-4a98-851d-a35093a5f687","CVG-1959","1959-07-21","1959-07-21",t,"","2018-02-07 16:18:39.376582+00","2018-08-29 16:35:12.496773+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"1a510b5a-63fa-4e97-94ce-0eeb716a00f3","BRG-1954","1954-04-02","1954-04-02",t,"","2018-02-07 16:18:36.252057+00","2018-08-27 16:59:33.918989+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"0bc68ae7-8091-4b2e-808d-e90494aaf0ab","CLK-1940","1940-10-08","1940-12-02",t,"","2018-02-07 16:18:45.980684+00","2018-12-19 20:21:23.471592+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"d6003511-817e-4cf3-99b3-ed99e7a7d675","CON-1940","1940-01-02","1941-01-02",t,"Photo index only","2018-08-17 15:44:43.796966+00","2018-11-30 21:00:54.286136+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"177538d4-98cc-41d2-ac70-dfa2ba7f06d9","DBA-1967","1967-05-24","1967-06-22",t,"","2018-02-07 16:18:34.917874+00","2018-08-29 15:23:59.845819+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"607ff46f-89c0-4e80-9e2e-341f29c34e65","CON-1963","1963-12-02","1963-12-02",t,"","2018-02-07 16:18:54.227789+00","2018-12-20 16:40:13.00586+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"18022b76-7f8a-4e65-a4e5-7e98d4329fc7","CLE-1965","1965-12-04","1966-10-01",t,"","2018-02-07 16:18:48.303986+00","2018-12-20 14:54:23.337118+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"a8d36d53-28c9-48be-a19a-37531575de4d","CZY-1951","1951-03-04","1951-06-07",t,"","2018-02-07 16:18:31.957626+00","2018-11-30 21:36:56.455534+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"f4dd3b51-f071-47c6-974e-fbe0c1559d11","DJY-1970","1970-02-09","1970-02-09",t,"","2018-02-07 16:18:42.020428+00","2018-12-20 16:49:57.225002+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"52e9e136-2dbe-4c76-89f2-1cdab70c0cae","BRM-1959","1959-01-25","1959-03-01",t,"","2018-02-07 16:18:31.456289+00","2019-01-02 14:38:01.662923+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"e7614ea3-acdc-46b1-bca3-5ba1b9414c4d","USAF-Presidio","1968-01-20","1969-01-20",t,"None
Rio Grande; duplicate frames included","2018-02-07 16:18:52.928916+00","2018-12-19 20:44:21.152043+00","fc7f2321-d7c3-46aa-84fb-9818e826557a","","","",""
"b68fc008-53e3-4128-9ff6-c11c8c06a4cc","CLO-1951","1952-01-01","1952-01-01",t,"","2018-02-07 16:18:30.452613+00","2018-09-14 19:01:12.377557+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"8bcccb76-082e-43c0-986d-77add0755b21","940098","1994-06-28","1994-06-28",t,"","2018-02-07 16:18:40.21614+00","2018-11-13 16:42:14.38895+00","7d869597-0e15-4a11-9537-e20bd8ced9f1","","","",""
"2f224393-4998-4a7f-9792-a7eb595a6823","CLJ-1974","1974-12-01","1974-12-01",t,"Collection is ASCS, county represented with FIPS code 48287","2018-02-07 16:18:56.398988+00","2018-12-18 14:50:02.576341+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"ee83f275-38e6-49f0-b1b0-9a36fe99dca2","CKX-1970","1970-02-09","1970-03-09",t,"","2018-02-07 16:18:46.638903+00","2018-12-20 14:13:47.028888+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"65812920-620c-46b9-8fee-fbb66f676152","COP-1940","1940-11-04","1940-11-04",t,"","2018-02-07 16:18:36.77213+00","2018-09-07 19:26:58.124048+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"5016fd2c-9bde-4044-a4a2-496bf4e7861d","DYL-1973","1973-01-29","1973-01-29",t,"None
PHOTO INDEX","2018-02-07 16:18:56.030479+00","2018-09-14 16:47:46.165641+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"542a6767-68b5-4831-b25d-9bd5bb1fe6f3","287503","1976-10-06","1976-10-06",t,"Palestine","2018-02-07 16:18:53.346603+00","2018-11-13 15:48:21.216338+00","7d869597-0e15-4a11-9537-e20bd8ced9f1","","","",""
"0937d24a-a7ed-4b9a-bd92-9774459a4073","DQO-1968","1968-11-28","1968-12-04",t,"","2018-02-07 16:18:52.427346+00","2018-11-14 20:21:36.811127+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"ab277b8a-be91-4185-833a-5ab2cd381294","CZX-1970","1970-04-05","1970-04-05",t,"","2018-02-07 16:18:44.726426+00","2018-11-16 20:29:42.615212+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"38134d71-8362-4ac4-8f08-5f492856c339","287513","1976-10-20","1976-10-20",t,"None
Athens.  No line index.  Contains portions of rolls 1-3.","2018-02-07 16:18:50.844775+00","2018-11-19 17:33:04.579277+00","7d869597-0e15-4a11-9537-e20bd8ced9f1","","","",""
"5da6ff8b-31e1-4b9f-968f-15960efd11c5","105505","1970-11-18","1970-11-20",t,"","2018-02-07 16:18:50.30408+00","2018-11-19 20:12:05.880037+00","7d869597-0e15-4a11-9537-e20bd8ced9f1","","","",""
"dae1d403-aa67-4182-8aa2-1d51e9c606f1","287495","1976-08-09","1976-08-09",t,"Ennis","2018-02-07 16:18:51.218464+00","2018-11-28 21:59:25.771873+00","7d869597-0e15-4a11-9537-e20bd8ced9f1","","","",""
"017040a6-c37f-4f6f-a700-72003eff1955","DBN-1958","1958-01-15","1958-02-07",t,"","2018-02-07 16:18:41.560454+00","2018-11-29 15:16:15.673494+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"19e7cbe5-fdda-47e2-9ab6-2872ed704ae2","BRE-1969","1969-03-18","1969-03-18",t,"","2018-02-07 16:18:33.542002+00","2018-12-17 21:52:11.458409+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"59bab0f2-915a-4c85-b890-bad6c85dd659","BRG-1977","1977-09-26","1977-09-26",t,"","2018-02-07 16:18:44.22617+00","2018-12-19 19:57:06.62865+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"95060813-fc6e-436e-a54c-eed6bed72b38","CKM-1940","1940-03-01","1940-03-30",t,"","2018-02-07 16:18:42.936586+00","2018-12-19 20:48:10.597454+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"ea2d9be3-421c-4f0c-907d-ee3a8d02b431","1981","1981-08-24","1981-08-24",t,"","2018-12-20 14:14:26.119911+00","2018-12-20 14:14:50.44984+00","fc7f2321-d7c3-46aa-84fb-9818e826557a","","","",""
"8a3e4cd6-97c7-49b2-9135-aa8009cb8083","CKY-1968","1968-11-04","1968-11-04",t,"","2018-02-07 16:18:32.584799+00","2018-12-20 14:18:55.400117+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"b9a76143-f2c5-493d-a72f-2fec9ee56ff6","CZZ-1961","1961-02-10","1961-02-22",t,"","2018-02-07 16:18:45.35151+00","2018-12-21 21:57:41.693258+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"583e2ccb-5af6-4e1d-9cf8-2eaf56fd2f7e","CHB","1958-03-14","1958-03-14",t,"","2018-02-07 16:19:16.941447+00","2018-06-11 15:49:45.744544+00","1917c756-1769-4a13-9c0c-cbbf431bf225","","","",""
"add87959-dffb-47e9-a35a-f00d0e147b02","008954","1969-12-02","1969-12-02",t,"None
Belton-Temple","2018-02-07 16:19:15.448576+00","2018-11-13 17:32:19.862025+00","7d869597-0e15-4a11-9537-e20bd8ced9f1","","","",""
"f2deed1c-3010-4b06-a0fb-8c717271fdaa","342714","1980-07-30","1980-07-30",t,"","2018-02-07 16:19:01.995013+00","2018-12-20 17:12:09.203851+00","7d869597-0e15-4a11-9537-e20bd8ced9f1","","","",""
"d1f31f45-2849-4ff9-a155-def613878f7b","DWR-1957","1957-03-13","1957-03-13",t,"","2018-02-07 16:19:13.864369+00","2018-09-04 15:39:24.248125+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"5195bc78-0358-4359-b2a5-3b0f53b74a72","CRF-1960","1960-01-18","1960-02-16",t,"","2018-02-07 16:19:24.361838+00","2018-11-28 23:37:05.592503+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"dfda993f-f643-4a74-92f2-768203478e25","348157","1982-07-09","1982-07-09",t,"None
PHOTO INDEX","2018-02-07 16:19:27.751792+00","2018-02-07 16:19:27.751758+00","7d869597-0e15-4a11-9537-e20bd8ced9f1","","","",""
"f087b213-aad0-4872-afc8-87a132d1e179","COQ-1960","1960-11-06","1960-11-18",t,"","2018-02-07 16:19:08.328623+00","2018-11-13 20:51:29.830389+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"9f944ee3-b53d-464e-b4b2-4fb594fdc8eb","CUV-1956","1956-03-17","1956-03-17",t,"","2018-02-07 16:19:09.824192+00","2018-09-05 16:03:36.464726+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"681c8617-fb37-4e09-b095-819ee5352c4a","94B112","1994-06-10","1994-06-10",t,"None
N/A","2018-02-07 16:19:02.911606+00","2018-12-12 16:01:27.694247+00","7d869597-0e15-4a11-9537-e20bd8ced9f1","","","",""
"baf1420a-695b-4aea-9c07-64930df068e3","CKZ-1952","1952-10-04","1952-10-23",t,"","2018-02-07 16:19:01.53478+00","2018-12-20 13:28:43.905106+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"3ed49aa6-2635-4ef4-ae7e-31018e772c73","287538","1976-10-06","1976-10-06",t,"Mexia","2018-02-07 16:19:08.949846+00","2018-12-18 15:19:52.625288+00","7d869597-0e15-4a11-9537-e20bd8ced9f1","","","",""
"8ae214f9-89c9-4045-a0eb-1e595fa2d0e4","BRD-1939","1939-04-08","1939-04-15",t,"","2018-02-07 16:19:09.323973+00","2019-01-02 15:43:23.805816+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"b99696a2-6509-4fbe-8f65-3d30779d3d2d","BQQ-1959","1959-10-25","1959-11-17",t,"","2018-02-07 16:19:25.056564+00","2018-11-13 19:43:18.206974+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"fc9bab8e-1657-4b8a-8ddf-de395ecd1724","DAA-1968","1968-02-29","1968-10-01",t,"","2018-02-07 16:19:21.844151+00","2018-12-21 22:05:29.535865+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"9ce6ab51-7780-459c-ab82-255c9c386f2d","CGW-1968","1968-10-12","1968-11-11",t,"","2018-02-07 16:19:14.19894+00","2018-12-18 15:19:14.919021+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"7dcfc804-1846-492e-afee-904469254b85","DCB-1955","1955-11-19","1955-11-19",t,"None
PHOTO INDEX","2018-02-07 16:19:13.071316+00","2018-09-06 19:45:46.058428+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"8f383b79-fb1f-4085-860b-0c4e35e0cf66","BUK-1939","1938-12-31","1938-12-31",t,"Trinity River Watershed","2018-08-17 16:40:25.131851+00","2018-08-29 21:37:20.370749+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"8422cb7f-be36-4839-bf47-36de8ac0a6fe","CRM-1953","1953-02-26","1953-03-05",t,"","2018-02-07 16:19:15.862282+00","2018-12-20 17:17:06.66717+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"0cf0f9a5-1ec9-4470-ae25-a8ad10a86b61","DAX-1967","1967-07-02","1967-07-02",t,"","2018-02-07 16:19:19.063267+00","2018-12-19 21:43:38.738345+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"7045f857-a6a3-4e43-a6f8-5441c11b20ce","CRI-1941","1940-12-23","1941-03-03",t,"Collection spans from 1940 to 1941","2018-02-07 16:19:10.157581+00","2018-12-19 21:11:22.917833+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"0b73af9a-b300-424d-b91a-7afb99dd7441","CLE-1952","1952-11-20","1952-11-20",t,"","2018-02-07 16:19:23.220751+00","2018-12-20 14:42:01.836267+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"ece88a89-90e1-43d9-8fc9-eb5004f07c6f","CRL-1970","1970-04-12","1970-04-12",t,"","2018-02-07 16:19:04.502037+00","2018-12-20 14:51:17.989893+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"392a4f1d-70c6-4de4-8905-3932e96d8b8f","CGM-1954","1954-12-07","1954-12-07",t,"None
Major Cities","2018-02-07 16:18:58.130602+00","2018-04-08 00:06:05.78415+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"5bfb0568-78bc-4db5-8c4a-b47f30f80c75","VVS","1959-01-10","1959-01-10",t,"","2018-02-07 16:19:07.075019+00","2018-06-05 15:38:27.263992+00","1917c756-1769-4a13-9c0c-cbbf431bf225","","","",""
"74f5eddd-14cc-4c9b-9fc7-123071c7aa80","CGF-1963","1963-03-07","1963-03-27",t,"","2018-02-07 16:19:18.440739+00","2018-12-20 13:45:03.308221+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"9d2bf85a-8e7a-438a-8dbb-3a0cd4b71f7c","CGB-1961","1961-01-15","1961-01-15",t,"","2018-02-07 16:19:12.408886+00","2018-07-20 18:13:46.981906+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"e361389d-8201-4e34-aa2e-ff329a4fb81f","CGA-1955","1955-01-24","1955-01-24",t,"","2018-02-07 16:19:12.740335+00","2019-01-07 20:53:45.112989+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"01b8f2b2-192c-4f82-b8f8-62ba8b3faebd","DAS-1959","1959-06-06","1959-06-06",t,"","2018-02-07 16:19:11.537264+00","2018-08-29 15:12:25.435668+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"3cc59109-2b1f-4f13-994d-5bb01ef568f1","CLF-1940","1940-01-30","1940-02-10",t,"","2018-12-20 14:57:40.664178+00","2018-12-20 14:58:31.011175+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"f9935a2e-00ec-4a9a-a94d-564ec3a76202","DLI-1950","1950-12-11","1950-12-11",t,"None
PHOTO INDEX","2018-02-07 16:18:59.873627+00","2018-08-22 18:48:49.143688+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"3e6c6d53-86f4-4352-a922-3f4dbb43aba3","DAY-1959","1959-07-31","1959-08-11",t,"","2018-02-07 16:19:07.824353+00","2018-08-24 13:46:01.118146+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"075e5bfc-90b0-447d-8baa-9385e78da1fe","DBE-1967","1967-07-14","1967-07-14",t,"","2018-02-07 16:19:20.409613+00","2018-08-29 15:48:36.181627+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"53cd979f-60e0-4a10-a72a-55e671fd06bc","DWS-1954","1954-04-24","1954-04-24",t,"","2018-02-07 16:19:00.206138+00","2018-09-14 17:04:08.249991+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"95c2f1e6-110c-4913-8a98-85b99a0962c2","AXB-1958","1958-01-02","1958-02-01",t,"","2018-02-07 16:18:58.545367+00","2018-12-19 20:14:58.773999+00","ff3ae8ed-564f-4531-9849-868fefabb3cb","","","",""
"a6b784f7-edf5-46e1-93c8-476fcc722863","740","1944-09-21","1944-11-01",t,"Project 740","2018-09-04 15:28:59.903106+00","2019-01-09 20:39:38.790335+00","fc7f2321-d7c3-46aa-84fb-9818e826557a","","","",""
